LPADP;Licence Professionnel Administrateur du Personnel
LPASS;Licence Professionnelle Assistant social
LPCNFI;Licence Pro Comptabilité en Normes Françaises et internation
LPCRGEO;Licence Professionnelle Cartographie et Géomatique
LPEDS;Licences Professionnelle Educateur Spécialisé (INDH)
LPEVM;Licence Pro Exploitation durable &Valorisation milieu Marin
LPGIS;Licence Pro: Gestion des Institutions à Caractère Social
LPLEA;Licence Professionnelle Langues Etrangéres Appliquées
LPMAT;Lic Pro Métièrs d'aménagement du territoire
LPMCU;Licence Professionnelle Médiation Culturelle
LPMQRN;Licence Pro Management qualité des Resources Naturelles
LPPAT;Licence Professionnelle Patrimoine & Tourisme
LPPEE;LP Procédés d'extraction et Environnement
LPSIGGE;LP SIG et gestion de l'espace
LPTVS;Licence Pro Techniques et Valorisation du Sol